"","com","dom","gn","gid","Y","count","sumPOE","minPOE","maxPOE","meanPOE","sdPOE","kurtPOE","skewPOE","sumPDE","minPDE","maxPDE","meanPDE","sdPDE","kurtPDE","skewPDE","sumPME","minPME","maxPME","meanPME","sdPME","kurtPME","skewPME","pn","cdkey","pkey","type","easyScore","hardScore"
"210","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1cb9ec8e60e09d5e3c6","a",565,1758.2697947214,3.03030303030303,3.57142857142857,3.11198193756,0.148605058874292,-2.99999877157799,0.000469920621832489,817.857142857138,0,3.57142857142857,1.44753476611883,1.54804739064239,31.105116569219,27.6788529947996,31365.9946672771,0,97.5,55.5150348093399,44.0316996945842,17088501337715.5,15201020195.2367,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","Parallel",0,1.53621648597717e-05
"211","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b2729ec8e61308a1021f","f",243,744.945126438624,0,25,3.06561780427417,3.52496401730103,206157.085245116,6691.78637160444,292.64472585398,0,8.19672131147541,1.20429928334971,2.64714100840865,11197.4277229915,962.000246617145,3893.6507936508,0,88.8888888888889,16.0232542948592,30.6212097655489,2699937017300.79,2124262944.52628,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","Parallel",-0.000509937470787593,0
"212","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b2729ec8e61308a1021f","a",496,1549.17888563049,3.03030303030303,3.57142857142857,3.12334452748083,0.155236483691553,-2.9999985012084,0.000584838149857122,717.857142857138,0,3.57142857142857,1.4472926267281,1.55276266150422,32.0484076013841,28.2021751292143,27522.4975106105,0,97.5,55.4889062713922,44.0382226515823,17125823156377.1,15218283001.457,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","Parallel",-0.000509937470787593,0
"213","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b13b9ec8e6075b08f341","a",1296,2541.66666666671,1.92307692307692,2.27272727272727,1.96116255144036,0.0830735645855387,-2.99999998294724,1.62530653693616e-05,1287.70396270395,0,2.27272727272727,0.993598736654285,0.978096746227619,-2.15216787676677,1.75605286148325,75014.1830065358,0,98.6111111111111,57.8813140482529,45.3174340628645,22016255025784.8,17994254762.0978,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","Parallel",-0.00231130108598653,0
"214","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b13b9ec8e6075b08f341","f",593,907.112619181587,0,18.1818181818182,1.52970087551701,2.2275345700786,6247.7439845438,441.877420204731,522.375724530897,0,6.73076923076923,0.880903414048731,2.08910188477374,1960.36130285596,243.473687373394,8037.5,0,91.6666666666667,13.5539629005059,29.929622680342,3023615198669.07,2000504547.22033,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","Parallel",-0.00231130108598653,0
"215","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1689ec8e609e388acce","f",545,911.241311275394,0,21.7391304347826,1.6720024060099,2.31164601145595,11958.9822805608,607.5106745102,470.459022993695,0,6.60377358490566,0.863227565126046,2.06530151493675,1829.95560683395,229.037859872276,7331.42857142857,0,91.6666666666667,13.4521625163827,29.7851883576269,2866712002434.46,1935733899.94556,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",-0.00261469031106797,0
"216","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1689ec8e609e388acce","a",1188,2321.60256410258,1.92307692307692,2.17391304347826,1.95421091254426,0.0656224819935455,-2.99999999784595,4.92243479721051e-06,1170.96098104793,0,2.17391304347826,0.985657391454486,0.974903268929972,-2.17776018942825,1.72017822552405,68398.2907372382,0,98.5714285714286,57.5743188023891,45.2106971772145,21499143166912.1,17719235503.6628,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",-0.00261469031106797,0
"217","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1aa9ec8e60cdf0824ff","f",697,907.112619181587,0,18.1818181818182,1.30145282522466,2.12295260200733,4744.49577428327,336.427673673988,625.824000392966,0,6.73076923076923,0.897882353504972,2.1003821592639,1994.98784081865,249.614226653454,9495.83333333334,0,91.6666666666667,13.6238641798183,30.2794614995501,3299964465851.48,2140516903.39124,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",-0.00792524436162426,0
"218","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1aa9ec8e60cdf0824ff","a",1528,2987.8205128206,1.92307692307692,2.27272727272727,1.95537991676741,0.0777186255977031,-2.99999998795473,1.16441485257869e-05,1518.47319347318,0,2.27272727272727,0.993765178974596,0.975515286507069,-2.17066187778889,1.72797218774572,88532.972136222,0,98.6111111111111,57.9404267907212,45.3005526810452,21982111346081.8,17955472100.6727,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",-0.00792524436162426,0
"219","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1c39ec8e60db7248365","f",697,907.112619181587,0,18.1818181818182,1.30145282522466,2.12295260200733,4744.49577428327,336.427673673988,625.824000392967,0,6.73076923076923,0.897882353504974,2.1003821592639,1994.98784081865,249.614226653453,9495.83333333334,0,91.6666666666667,13.6238641798183,30.2794614995501,3299964465851.48,2140516903.39124,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","Parallel",-0.00841200188985388,0
"220","IPC2000","elevator","mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1c39ec8e60db7248365","a",1528,2987.8205128206,1.92307692307692,2.27272727272727,1.95537991676741,0.0777186255977031,-2.99999998795473,1.16441485257869e-05,1518.47319347318,0,2.27272727272727,0.993765178974596,0.975515286507069,-2.17066187778889,1.72797218774572,88532.972136222,0,98.6111111111111,57.9404267907212,45.3005526810452,21982111346081.8,17955472100.6727,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","Parallel",-0.00841200188985388,0
"221","IPC2000","freecell","freecell-2-1","5a97b2999ec8e6142b2f0092","f",545,1332.03362679178,0,26.1802575107296,2.44409839778308,3.94416042206704,736061.735744472,15184.0288150548,569.490804453245,0,9.47012401352875,1.04493725587751,1.95066554533617,1581.03382900746,181.189294616028,4026.64959168465,0,68.4210526315789,7.38834787465073,12.160685346081,4582661058.95632,11696964.2452024,"1","IPC2000-freecell","IPC2000-freecell-freecell-2-1","Parallel",-0.0738703455357929,0.0413891112963954
"222","IPC2000","freecell","freecell-2-1","5a97b2999ec8e6142b2f0092","a",2502,6067.24176674287,0.925925925925926,4.3010752688172,2.4249567413041,0.933982009146678,-1.87331048812022,3.28214803067064,5915.89003976325,0,5.19480519480519,2.36446444434982,1.36176976376052,24.3505748372056,16.8708583663758,173011.291793114,0,95.249406175772,69.1491973593582,31.6526954475608,3295866804275.78,3038890357.40202,"1","IPC2000-freecell","IPC2000-freecell-freecell-2-1","Parallel",-0.0738703455357929,0.0413891112963954
"223","IPC2000","freecell","freecell-2-2","5a97b2879ec8e613ae85f52b","f",551,1369.36787539449,0,26.7260579064588,2.48524115316603,3.96596093290452,829372.272983708,16278.3256121332,604.94578236917,0,10.2449888641425,1.09790523116002,1.99443998608082,1869.23116751399,207.202766632843,3828.92043588595,0,54,6.94903890360427,10.700149105859,1277508001.6183,4993770.24954202,"2","IPC2000-freecell","IPC2000-freecell-freecell-2-2","Parallel",-0.134074275993966,0
"224","IPC2000","freecell","freecell-2-2","5a97b2879ec8e613ae85f52b","a",2484,6060.8226572023,0.934579439252336,4.12371134020619,2.43994470901864,0.951751640673996,-1.70344121945642,3.62228427355256,5892.96678186251,0,4.93827160493827,2.37236987997686,1.37831487263055,26.5510441082165,17.9738620245484,167280.54213204,0,94.6847960444994,67.3432134186957,31.7475045130906,3079503093346.59,3092858722.82335,"2","IPC2000-freecell","IPC2000-freecell-freecell-2-2","Parallel",-0.134074275993966,0
"225","IPC2000","freecell","freecell-2-3","5a97b2ab9ec8e614ae8ce1fd","f",444,1373.97599109759,0,24.2307692307692,3.09454052049008,4.12529376162993,833986.274283973,19387.8432467427,377.963136256586,0,9.82961992136304,0.851268324902222,1.68548530900134,664.343782168583,82.385913379759,3049.48963317384,0,54.5454545454545,6.86821989453568,10.6876771125331,1070878372.1282,4653286.68977926,"3","IPC2000-freecell","IPC2000-freecell-freecell-2-3","Parallel",-0.0378510682461508,0
"226","IPC2000","freecell","freecell-2-3","5a97b2ab9ec8e614ae8ce1fd","a",1808,4275.37800009675,0.934579439252336,4.25531914893617,2.36470022129245,0.946191383543147,-1.80751176696102,3.46766324620963,4094.87349608846,0,5.06329113924051,2.26486365934096,1.40516368401867,27.7613598924869,19.5427867901506,117968.136405326,0,95.9610027855153,65.2478630560429,32.456972903506,3340293646324.79,3389944663.83218,"3","IPC2000-freecell","IPC2000-freecell-freecell-2-3","Parallel",-0.0378510682461508,0
"227","IPC2000","freecell","freecell-2-4","5a97b2749ec8e61323aa8a04","a",2621,6356.44254058947,0.925925925925926,4.04040404040404,2.42519745921002,0.934131560434061,-1.86268740041437,3.27719492525964,6219.85677248362,0,4.8780487804878,2.37308537675834,1.34627092748129,22.6265970357555,15.8840171163652,178913.254237955,0,95.1834862385321,68.261447629895,31.1547743786062,2844095299989.12,2820028629.35598,"4","IPC2000-freecell","IPC2000-freecell-freecell-2-4","Parallel",-0.149449238785324,0
"228","IPC2000","freecell","freecell-2-4","5a97b2749ec8e61323aa8a04","f",557,1415.79494916918,0,26.8191268191268,2.54182217086029,4.01090014724516,842231.89718019,16973.9887637359,618.206389638576,0,9.97920997920998,1.10988579827392,2.01822724259168,2042.95461861608,222.656074861397,3896.84606394192,0,57.4074074074074,6.99613296937509,10.8960663290399,1720126593.51577,5901441.0825726,"4","IPC2000-freecell","IPC2000-freecell-freecell-2-4","Parallel",-0.149449238785324,0
"229","IPC2000","freecell","freecell-2-5","5a97b2b59ec8e614fc7381a8","a",2530,6119.70442168806,0.925925925925926,4.12371134020619,2.4188555026435,0.936175573879589,-1.85146189479601,3.30627967776201,5947.6772976655,0,5,2.35086059196265,1.35691169207076,23.3902218554342,16.4808734522327,172009.780835724,0,94.9519230769231,67.9880556662942,31.440470421833,2993754804437.78,2940525230.88493,"5","IPC2000-freecell","IPC2000-freecell-freecell-2-5","Parallel",-0.0515970421275782,0
"230","IPC2000","freecell","freecell-2-5","5a97b2b59ec8e614fc7381a8","f",553,1363.2888422564,0,26.6811279826464,2.46526011257938,3.99579929974606,859961.337059804,16844.1350536376,602.91803755228,0,10.1952277657267,1.09026769900955,1.99266009784532,1848.05781978519,205.632271250838,4011.72380649954,0,59.1836734693878,7.25447342947475,11.4114836591923,2291127597.21299,7553700.53285721,"5","IPC2000-freecell","IPC2000-freecell-freecell-2-5","Parallel",-0.0515970421275782,0
"231","IPC2000","logistics","log-x-1","5a97b6e99ec8e634d419be6d","a",2795,1971.70902361118,0.515463917525773,1.16279069767442,0.705441511131013,0.195885428244049,-2.99999409013496,0.000462455024082234,1173.1203711814,0,1.16279069767442,0.41972106303449,0.361462609592819,-2.99949358995839,0.005301676666829,52778.8505515206,0,44.672131147541,18.8833096785405,12.9482173326003,1380751764.15221,13334081.5302853,"1","IPC2000-logistics","IPC2000-logistics-log-x-1","Parallel",0,0.00239610874294245
"232","IPC2000","logistics","log-x-1","5a97b6e99ec8e634d419be6d","f",1079,2847.65224023266,0.389105058365759,23.7822349570201,2.63915870271794,3.26573031401291,238962.468416965,6176.50836511808,373.096338866694,0,2.8735632183908,0.345779739450134,0.53713754401516,-2.94892140689056,0.0801274234815371,7476.29543224301,0,37.5,6.92891142932624,7.95076904907985,42710158.9182067,654266.200837088,"1","IPC2000-logistics","IPC2000-logistics-log-x-1","Parallel",0,0.00239610874294245
"233","IPC2000","logistics","log-x-2","5a97b6a49ec8e632e23ae6a0","a",5484,2358.3638384183,0.333333333333333,0.675675675675676,0.430044463606546,0.0958338239831171,-2.99999998007361,7.70940213737853e-06,1758.28216813651,0,0.675675675675676,0.320620380768874,0.198726579214767,-2.99999461072048,0.000161651644151427,101039.120424144,0,49.1569390402075,18.4243472691728,9.50023950018187,201451187.103763,2431801.01125462,"2","IPC2000-logistics","IPC2000-logistics-log-x-2","Parallel",0,0.0757538807856509
"234","IPC2000","logistics","log-x-2","5a97b6a49ec8e632e23ae6a0","f",1342,2418.40774124882,0.165562913907285,18.1176470588235,1.80209220659376,3.02060485374979,106651.74865446,3518.27585080981,335.563293715971,0,1.62748643761302,0.250047163722781,0.398870440159439,-2.99721884763927,0.0113166592342064,9114.36245384428,0,30.2325581395349,6.79162626963061,7.89127173430643,32358958.0921516,592962.962695322,"2","IPC2000-logistics","IPC2000-logistics-log-x-2","Parallel",0,0.0757538807856509
"235","IPC2000","logistics","logistics-10-0","5a97b44b9ec8e620f367141f","f",2240,2989.99864232961,0,32.3442136498516,1.33482082246858,2.50005481492307,55604.474393627,1323.32353414898,653.945948677757,0,2.47933884297521,0.291940155659713,0.30444926024074,-2.99938743111229,0.00282331820351078,19331.8714374728,0,75,8.6302997488718,12.5244740715688,6698610632.6679,16161251.7621322,"0","IPC2000-logistics","IPC2000-logistics-logistics-10-0","Parallel",-0.103000926024134,0.044055900515714
"236","IPC2000","logistics","logistics-10-0","5a97b44b9ec8e620f367141f","a",5215,3060.49324508099,0.478468899521531,1.2987012987013,0.586863517752827,0.216272349670952,-2.99996978127384,0.000772358695108524,1674.844405143,0,1.2987012987013,0.321159042213424,0.311765933986177,-2.99973589089652,0.00241168400950325,84403.0299972486,0,63.5135135135135,16.1846653877754,14.4605796861871,10188998016.4555,35018437.6427874,"0","IPC2000-logistics","IPC2000-logistics-logistics-10-0","Parallel",-0.103000926024134,0.044055900515714
"237","IPC2000","logistics","logistics-10-1","5a97b4349ec8e6204e812284","f",1613,2989.99864232961,0,32.3442136498516,1.85368793696814,2.77813645027931,106640.269242385,2397.59537350836,475.222544422438,0,2.47933884297521,0.294620300323892,0.337335751291995,-2.99875018934523,0.00495549881922517,15784.3714374728,0,75,9.78572314784429,14.4623350193891,15029306898.6741,33546914.3781855,"1","IPC2000-logistics","IPC2000-logistics-logistics-10-1","Parallel",0,0.000226427454195711
"238","IPC2000","logistics","logistics-10-1","5a97b4349ec8e6204e812284","a",3664,2318.38798192308,0.478468899521531,1.2987012987013,0.63274781166023,0.243914816117567,-2.99994809872356,0.00142322512730972,1232.7391419851,0,1.2987012987013,0.336446272375847,0.337961585775827,-2.99952780532223,0.00388778066500037,64950.9291569124,0,63.5135135135135,17.7267819751398,16.3768289966236,20756219519.2056,67211099.2766115,"1","IPC2000-logistics","IPC2000-logistics-logistics-10-1","Parallel",0,0.000226427454195711
"239","IPC2000","logistics","logistics-11-0","5a97b6cc9ec8e6340e3b1f68","f",1822,2989.99864232961,0,32.3442136498516,1.64105304189331,2.67986147527204,85110.6717516656,1945.60028253808,534.797012507544,0,2.47933884297521,0.29352196076155,0.324264947362674,-2.99904669268604,0.00399619311260622,16966.8714374728,0,75,9.31222362100594,13.7131515824485,11186055716.1135,25625253.5526008,"0","IPC2000-logistics","IPC2000-logistics-logistics-11-0","Parallel",0,0
"240","IPC2000","logistics","logistics-11-0","5a97b6cc9ec8e6340e3b1f68","a",4181,2565.7564029757,0.478468899521531,1.2987012987013,0.61367051015922,0.233916559624777,-2.9999565011735,0.00114947724170894,1380.10756303772,0,1.2987012987013,0.330090304481637,0.327411643324535,-2.99962187713428,0.00323011508509978,71434.9627703577,0,63.5135135135135,17.0856165439746,15.6272023315372,15967846402.6705,52652275.2679276,"0","IPC2000-logistics","IPC2000-logistics-logistics-11-0","Parallel",0,0
"241","IPC2000","logistics","logistics-11-1","5a97b6089ec8e62e561643ca","a",5215,3060.49324508099,0.478468899521531,1.2987012987013,0.586863517752826,0.216272349670954,-2.99996978127384,0.000772358695108549,1674.844405143,0,1.2987012987013,0.321159042213423,0.311765933986177,-2.99973589089652,0.00241168400950327,84403.0299972484,0,63.5135135135135,16.1846653877753,14.4605796861871,10188998016.4555,35018437.6427876,"1","IPC2000-logistics","IPC2000-logistics-logistics-11-1","Parallel",-0.192958495977714,0.0174680954037668
"242","IPC2000","logistics","logistics-11-1","5a97b6089ec8e62e561643ca","f",2240,2989.99864232961,0,32.3442136498516,1.33482082246858,2.50005481492307,55604.474393627,1323.32353414898,653.945948677757,0,2.47933884297521,0.291940155659713,0.30444926024074,-2.99938743111229,0.00282331820351078,19331.8714374728,0,75,8.6302997488718,12.5244740715688,6698610632.6679,16161251.7621322,"1","IPC2000-logistics","IPC2000-logistics-logistics-11-1","Parallel",-0.192958495977714,0.0174680954037668
"243","IPC2000","logistics","logistics-12-0","5a97b31d9ec8e61818ec30a1","f",1613,2989.99864232961,0,32.3442136498516,1.85368793696814,2.77813645027931,106640.269242385,2397.59537350836,475.222544422438,0,2.47933884297521,0.294620300323892,0.337335751291995,-2.99875018934523,0.00495549881922517,15784.3714374728,0,75,9.78572314784428,14.4623350193891,15029306898.6741,33546914.3781855,"0","IPC2000-logistics","IPC2000-logistics-logistics-12-0","Parallel",0,0
"244","IPC2000","logistics","logistics-12-0","5a97b31d9ec8e61818ec30a1","a",3664,2318.38798192306,0.478468899521531,1.2987012987013,0.632747811660225,0.243914816117578,-2.99994809872356,0.00142322512730967,1232.73914198509,0,1.2987012987013,0.336446272375844,0.337961585775829,-2.99952780532223,0.00388778066500054,64950.9291569124,0,63.5135135135135,17.7267819751398,16.3768289966236,20756219519.2048,67211099.2766113,"0","IPC2000-logistics","IPC2000-logistics-logistics-12-0","Parallel",0,0
"245","IPC2000","logistics","logistics-12-1","5a97b6769ec8e631abaf58ee","a",5215,3060.49324508099,0.478468899521531,1.2987012987013,0.586863517752826,0.216272349670954,-2.99996978127384,0.000772358695108549,1674.844405143,0,1.2987012987013,0.321159042213423,0.311765933986177,-2.99973589089652,0.00241168400950327,84403.0299972484,0,63.5135135135135,16.1846653877753,14.4605796861871,10188998016.4555,35018437.6427876,"1","IPC2000-logistics","IPC2000-logistics-logistics-12-1","Parallel",0,0
"246","IPC2000","logistics","logistics-12-1","5a97b6769ec8e631abaf58ee","f",2240,2989.99864232961,0,32.3442136498516,1.33482082246857,2.50005481492307,55604.4743936271,1323.32353414898,653.945948677757,0,2.47933884297521,0.291940155659713,0.30444926024074,-2.99938743111229,0.00282331820351078,19331.8714374728,0,75,8.6302997488718,12.5244740715688,6698610632.6679,16161251.7621322,"1","IPC2000-logistics","IPC2000-logistics-logistics-12-1","Parallel",0,0
"247","IPC2000","logistics","logistics-13-0","5a97b5869ec8e62a33bd846f","f",3392,2849.80427148087,0,25.4004576659039,0.840154561167708,2.00016536525766,12377.9760348726,403.258577626755,732.715114534822,0,2.1978021978022,0.216012710652955,0.244658739231909,-2.99978729765586,0.000944124775471376,15909.8701793356,0,40,4.69040984060602,4.10500794514777,1797051.30182873,24835.3412690776,"0","IPC2000-logistics","IPC2000-logistics-logistics-13-0","Parallel",-0.0188844366199698,0
"248","IPC2000","logistics","logistics-13-0","5a97b5869ec8e62a33bd846f","a",9685,3655.19472876812,0.305810397553517,0.980392156862745,0.377407819181014,0.157459512732732,-2.99999664692173,0.000112435236386285,2285.68042645804,0,0.980392156862745,0.236002109081884,0.204517078904022,-2.99998713177904,0.000220295537557501,122701.527730844,0,35.3246753246753,12.6692336325084,8.50712059860516,59976751.7430771,1311188.92403559,"0","IPC2000-logistics","IPC2000-logistics-logistics-13-0","Parallel",-0.0188844366199698,0
"249","IPC2000","logistics","logistics-13-1","5a97b2c89ec8e615855f9ebd","f",2738,2849.80427148087,0,25.4004576659039,1.04083428468987,2.17884994520957,20637.3667734057,633.685033100058,599.65472558907,0,2.1978021978022,0.219011952370004,0.262527828117444,-2.99965465844885,0.00139704851876686,12792.8890472601,0,40,4.67234808154132,4.41500337617067,2977371.4119579,37559.3612780978,"1","IPC2000-logistics","IPC2000-logistics-logistics-13-1","Parallel",0,0
"250","IPC2000","logistics","logistics-13-1","5a97b2c89ec8e615855f9ebd","a",7731,3057.64121194854,0.305810397553517,0.980392156862745,0.395503972571277,0.171571889433604,-2.99999483238535,0.000173781369893182,1888.12690963847,0,0.980392156862745,0.244228031255784,0.216333632839806,-2.99998097864922,0.000306647903771146,99492.8790821958,0,35.3246753246753,12.8693414929758,8.8858622183883,82368545.8922643,1658409.55363481,"1","IPC2000-logistics","IPC2000-logistics-logistics-13-1","Parallel",0,0
"251","IPC2000","logistics","logistics-14-0","5a97b47d9ec8e622648fe72e","f",2411,2849.80427148087,0,25.4004576659039,1.18200094213225,2.28726566228317,27598.3696374876,822.715848749633,533.124531116194,0,2.1978021978022,0.221121746626377,0.274381767912919,-2.99953546127606,0.0017793732786102,11234.3984812224,0,40,4.65964267159785,4.6205812906642,4057384.01234818,48431.3524025544,"0","IPC2000-logistics","IPC2000-logistics-logistics-14-0","Parallel",0,0
"252","IPC2000","logistics","logistics-14-0","5a97b47d9ec8e622648fe72e","a",6754,2758.86445353875,0.305810397553517,0.980392156862745,0.408478598391879,0.179897273481694,-2.99999352371342,0.000221320558396941,1689.35015122868,0,0.980392156862745,0.25012587373833,0.224237594429881,-2.99997582681198,0.000377148315775838,87888.5547578716,0,35.3246753246753,13.0128153328208,9.14507170108232,100852886.163938,1933934.86823072,"0","IPC2000-logistics","IPC2000-logistics-logistics-14-0","Parallel",0,0
"253","IPC2000","logistics","logistics-14-1","5a97b5379ec8e62819978dc7","a",7731,3057.64121194854,0.305810397553517,0.980392156862745,0.395503972571277,0.171571889433606,-2.99999483238535,0.000173781369893185,1888.12690963847,0,0.980392156862745,0.244228031255784,0.216333632839807,-2.99998097864922,0.000306647903771149,99492.8790821958,0,35.3246753246753,12.8693414929758,8.8858622183883,82368545.8922647,1658409.55363481,"1","IPC2000-logistics","IPC2000-logistics-logistics-14-1","Parallel",0,0.00956725541988208
"254","IPC2000","logistics","logistics-14-1","5a97b5379ec8e62819978dc7","f",2738,2849.80427148087,0,25.4004576659039,1.04083428468987,2.17884994520957,20637.3667734057,633.685033100058,599.65472558907,0,2.1978021978022,0.219011952370004,0.262527828117444,-2.99965465844885,0.00139704851876686,12792.8890472601,0,40,4.67234808154132,4.41500337617067,2977371.4119579,37559.3612780978,"1","IPC2000-logistics","IPC2000-logistics-logistics-14-1","Parallel",0,0.00956725541988208
"255","IPC2000","logistics","logistics-15-0","5a97b4c69ec8e62467d592f8","f",3065,2849.80427148087,0,25.4004576659039,0.929789321853463,2.08426108936597,15828.1770216782,500.745136962353,666.184920061946,0,2.1978021978022,0.217352339335056,0.25280060590312,-2.99973310292284,0.0011336381375086,14351.3796132979,0,40,4.68234245132068,4.24627628801746,2276120.82393351,30135.1119672613,"0","IPC2000-logistics","IPC2000-logistics-logistics-15-0","Parallel",0,0.0584434270608013
"256","IPC2000","logistics","logistics-15-0","5a97b4c69ec8e62467d592f8","a",8708,3356.41797035832,0.305810397553517,0.980392156862745,0.385440740739357,0.164120557173441,-2.99999585551909,0.000138689663328505,2086.90366804826,0,0.980392156862745,0.239653613694104,0.209884412917531,-2.99998455079665,0.000256880882118878,111097.20340652,0,35.3246753246753,12.7580619437896,8.67785499822325,69435782.3701674,1459988.79341233,"0","IPC2000-logistics","IPC2000-logistics-logistics-15-0","Parallel",0,0.0584434270608013
"257","IPC2000","logistics","logistics-15-1","5a97b6379ec8e62fe11cc67c","a",6754,2758.86445353874,0.305810397553517,0.980392156862745,0.408478598391878,0.179897273481699,-2.99999352371342,0.000221320558396967,1689.35015122868,0,0.980392156862745,0.25012587373833,0.22423759442988,-2.99997582681198,0.000377148315775837,87888.5547578716,0,35.3246753246753,13.0128153328208,9.14507170108231,100852886.163936,1933934.86823072,"1","IPC2000-logistics","IPC2000-logistics-logistics-15-1","Parallel",0,0.151841581772914
"258","IPC2000","logistics","logistics-15-1","5a97b6379ec8e62fe11cc67c","f",2411,2849.80427148087,0,25.4004576659039,1.18200094213225,2.28569646572637,27495.0453227161,819.612825822597,533.124531116194,0,2.1978021978022,0.221121746626377,0.274381767912919,-2.99953546127606,0.0017793732786102,11234.3984812224,0,40,4.65964267159785,4.6205812906642,4057384.01234818,48431.3524025544,"1","IPC2000-logistics","IPC2000-logistics-logistics-15-1","Parallel",0,0.151841581772914
"259","IPC2000","logistics","logistics-18-1","5a97b3539ec8e619bc97364f","f",4478,2898.81726359523,0,27.4475524475524,0.647346418846634,1.75018083739953,6832.87758097583,221.408067895742,746.518414527334,0,2.17391304347826,0.166707997884621,0.211373266256348,-2.99988892936839,0.000478610971828724,18672.5440330558,0,41.6666666666667,4.16984011457254,3.80007396202746,1466451.78455976,18713.8853650656,"1","IPC2000-logistics","IPC2000-logistics-logistics-18-1","Parallel",-0.0784088696661486,0
"260","IPC2000","logistics","logistics-18-1","5a97b3539ec8e619bc97364f","a",13422,3788.10735077749,0.224215246636771,0.819672131147541,0.282231213736961,0.134599759235883,-2.99999895037817,4.12727212109125e-05,2428.58274908807,0,0.819672131147541,0.180940452174643,0.159423529461643,-2.99999767676731,5.46159207951619e-05,166607.324842175,0,36.6666666666667,12.4130028939186,9.05194027892765,96991514.6431319,1823798.52723639,"1","IPC2000-logistics","IPC2000-logistics-logistics-18-1","Parallel",-0.0784088696661486,0
"261","IPC2000","logistics","logistics-4-0","5a97b6c69ec8e633c60172d9","f",438,2508.36534016224,1.48148148148148,23.0769230769231,5.72686150721972,4.6124117020427,1024189.67978612,39372.3075434909,291.550609550373,0,2.46913580246914,0.665640661073911,0.769541200259578,-2.7743973359221,0.479849715964374,5025.07759784075,0,100,11.472779903746,20.3910981539063,440540044769.139,321824186.049143,"0","IPC2000-logistics","IPC2000-logistics-logistics-4-0","Parallel",-0.00270458513892492,1.44296853679487e-05
"262","IPC2000","logistics","logistics-4-0","5a97b6c69ec8e633c60172d9","a",813,1487.14289165764,1.44927536231884,2.56410256410256,1.82920404877939,0.349004886291448,-2.99939386427402,0.0205846912759016,664.063631437437,0,2.56410256410256,0.816806434732394,0.907758915602844,-2.35950751818244,1.19477125010206,13627.8942548679,0,50,16.7624775582631,11.5886039089511,658831775.037948,6793509.26543256,"0","IPC2000-logistics","IPC2000-logistics-logistics-4-0","Parallel",-0.00270458513892492,1.44296853679487e-05
"263","IPC2000","logistics","logistics-4-1","5a97b4ba9ec8e623f806008a","a",813,1487.14289165764,1.44927536231884,2.56410256410256,1.82920404877939,0.349004886291448,-2.99939386427402,0.0205846912759016,664.063631437437,0,2.56410256410256,0.816806434732394,0.907758915602844,-2.35950751818244,1.19477125010206,13627.8942548679,0,50,16.7624775582631,11.5886039089511,658831775.037948,6793509.26543256,"1","IPC2000-logistics","IPC2000-logistics-logistics-4-1","Parallel",-0.000687266036237466,7.66246177298775e-06
